n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa
60,0.5,0.8,20260711,0.7716727716727717,0.8302808302808303,0.1,0.5,4,0.65
60,0.5,0.8,20260711,0.6575,0.7125,0.01,0.0,9,0.6666666666666666
60,0.5,0.8,20260711,0.5549768518518517,0.6909722222222222,0.01,0.0,9,0.6
60,0.5,0.8,20260711,0.7523923444976076,0.9019138755980861,1.0,1.0,5,0.6333333333333333
60,0.5,0.8,20260711,0.7802197802197803,0.8217338217338217,0.01,0.0,9,0.65
60,0.5,0.8,20260711,0.5006839945280437,0.740766073871409,0.1,0.5,2,0.7166666666666667
60,0.5,0.8,20260711,0.6851851851851851,0.7523148148148148,0.1,0.5,3,0.6
60,0.5,0.8,20260711,0.6818181818181818,0.7951739618406285,0.1,0.5,2,0.55
60,0.5,0.8,20260711,0.5279017857142858,0.796875,1.0,1.0,5,0.5333333333333333
60,0.5,0.8,20260711,0.5475,0.64,0.01,0.0,9,0.6666666666666666
60,0.5,0.8,20260711,0.693196405648267,0.7676508344030808,0.01,0.0,9,0.6833333333333333
60,0.5,0.8,20260711,0.6122685185185185,0.7037037037037037,0.01,0.0,9,0.6
60,0.5,0.8,20260711,0.5982042648709316,0.6632996632996633,0.01,0.0,9,0.55
60,0.5,0.8,20260711,0.5850694444444444,0.7395833333333334,0.1,0.5,3,0.6
60,0.5,0.8,20260711,0.734006734006734,0.7620650953984287,0.01,0.0,9,0.55
60,0.5,0.8,20260711,0.7570370370370371,0.8666666666666667,1.0,0.5,7,0.75
60,0.5,0.8,20260711,0.6840277777777778,0.7569444444444445,0.1,0.5,4,0.6
60,0.5,0.8,20260711,0.6137566137566137,0.6984126984126985,0.01,0.0,9,0.7
60,0.5,0.8,20260711,0.46375000000000005,0.5,0.01,0.5,0,0.6666666666666666
60,0.5,0.8,20260711,0.6651785714285714,0.7723214285714286,0.1,0.0,9,0.5333333333333333
60,0.5,0.8,20260711,0.7096774193548386,0.781979977753059,0.01,0.0,9,0.5166666666666667
60,0.5,0.8,20260711,0.6501322751322752,0.6997354497354498,0.01,0.0,9,0.7
60,0.5,0.8,20260711,0.6447368421052632,0.7165071770334928,0.01,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.6068571428571429,0.6937142857142857,0.01,0.0,9,0.5833333333333334
60,0.5,0.8,20260711,0.6477272727272727,0.7485795454545454,0.01,0.0,9,0.7333333333333333
60,0.5,0.8,20260711,0.69377990430622,0.7667464114832536,0.1,0.5,3,0.6333333333333333
60,0.5,0.8,20260711,0.6578947368421053,0.8397129186602872,1.0,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.5291428571428571,0.6645714285714286,0.1,0.5,2,0.5833333333333334
60,0.5,0.8,20260711,0.6111111111111112,0.7592592592592593,0.1,0.0,9,0.7
60,0.5,0.8,20260711,0.5321477428180574,0.6333789329685362,0.01,0.0,9,0.7166666666666667
60,0.5,0.8,20260711,0.5653235653235653,0.7533577533577533,0.01,0.0,9,0.65
60,0.5,0.8,20260711,0.6322207958921694,0.7362002567394095,0.1,0.5,2,0.6833333333333333
60,0.5,0.8,20260711,0.8346560846560848,0.873015873015873,0.01,0.0,9,0.7
60,0.5,0.8,20260711,0.6977777777777778,0.73,0.01,0.0,9,0.5
60,0.5,0.8,20260711,0.8250000000000001,0.8568749999999999,0.1,1.0,1,0.6666666666666666
60,0.5,0.8,20260711,0.6102857142857142,0.6937142857142857,0.01,0.0,9,0.5833333333333334
60,0.5,0.8,20260711,0.625,0.69625,0.01,0.0,9,0.6666666666666666
60,0.5,0.8,20260711,0.4861111111111111,0.6534391534391534,0.01,0.0,9,0.7
60,0.5,0.8,20260711,0.6925837320574162,0.8241626794258373,1.0,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.7058823529411764,0.7669683257918553,0.1,0.5,4,0.5666666666666667
60,0.5,0.8,20260711,0.7313797313797314,0.8540903540903542,0.1,1.0,1,0.65
60,0.5,0.8,20260711,0.5179398148148148,0.6631944444444445,0.01,0.0,9,0.6
60,0.5,0.8,20260711,0.7933247753530167,0.8189987163029525,0.01,0.0,9,0.6833333333333333
60,0.5,0.8,20260711,0.687799043062201,0.826555023923445,0.1,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.7045454545454546,0.7523923444976076,0.01,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.5303819444444444,0.6944444444444444,0.01,0.0,9,0.8
60,0.5,0.8,20260711,0.6331428571428572,0.7188571428571429,0.1,0.5,6,0.5833333333333334
60,0.5,0.8,20260711,0.6351809954751131,0.7273755656108597,0.01,0.0,9,0.5666666666666667
60,0.5,0.8,20260711,0.7272727272727272,0.8038277511961722,0.1,0.5,3,0.6333333333333333
60,0.5,0.8,20260711,0.7225,0.79375,0.01,0.0,9,0.6666666666666666
60,0.5,0.8,20260711,0.663924794359577,0.7685076380728555,0.1,0.5,5,0.6166666666666667
60,0.5,0.8,20260711,0.6495507060333762,0.7766367137355583,0.1,0.5,3,0.6833333333333333
60,0.5,0.8,20260711,0.6038359788359788,0.8148148148148149,1.0,1.0,7,0.7
60,0.5,0.8,20260711,0.7841435185185185,0.8541666666666666,0.1,1.0,1,0.6
60,0.5,0.8,20260711,0.71875,0.8037500000000001,0.1,0.5,2,0.6666666666666666
60,0.5,0.8,20260711,0.6620370370370371,0.744212962962963,0.1,0.5,2,0.6
60,0.5,0.8,20260711,0.6388508891928864,0.7544459644322845,0.1,0.5,3,0.7166666666666667
60,0.5,0.8,20260711,0.7248803827751197,0.7535885167464115,0.01,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.6285714285714286,0.72,0.01,0.0,9,0.5833333333333334
60,0.5,0.8,20260711,0.7330316742081449,0.8337104072398189,0.01,0.0,9,0.5666666666666667
60,0.5,0.8,20260711,0.629524886877828,0.7296380090497738,0.1,0.5,3,0.5666666666666667
60,0.5,0.8,20260711,0.7696827262044653,0.808460634547591,0.01,0.0,9,0.6166666666666667
60,0.5,0.8,20260711,0.5466507177033493,0.6985645933014354,0.01,0.0,9,0.6333333333333333
60,0.5,0.8,20260711,0.7022222222222222,0.8029629629629629,0.01,0.0,9,0.75
60,0.5,0.8,20260711,0.5635430038510911,0.6854942233632862,0.01,0.0,9,0.6833333333333333
60,0.5,0.8,20260711,0.6650998824911868,0.7943595769682726,0.01,0.0,9,0.6166666666666667
60,0.5,0.8,20260711,0.6561085972850678,0.7036199095022624,0.01,0.0,9,0.5666666666666667
60,0.5,0.8,20260711,0.5445665445665446,0.6410256410256411,0.01,0.0,9,0.65
60,0.5,0.8,20260711,0.66625,0.7474999999999999,0.1,0.0,9,0.6666666666666666
60,0.5,0.8,20260711,0.688,0.7325714285714287,0.01,0.0,9,0.5833333333333334
60,0.5,0.8,20260711,0.6295884315906563,0.7452725250278087,0.01,0.0,9,0.48333333333333334
60,0.5,0.8,20260711,0.566857142857143,0.8034285714285714,0.1,0.0,9,0.5833333333333334
60,0.5,0.8,20260711,0.4340659340659341,0.5,0.01,0.5,0,0.65
80,0.5,0.8,20260711,0.7105454545454546,0.7919999999999999,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.6316287878787878,0.6893939393939394,0.01,0.0,9,0.55
80,0.5,0.8,20260711,0.6758241758241759,0.7513736263736264,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.6713333333333333,0.7456666666666667,0.1,0.5,3,0.625
80,0.5,0.8,20260711,0.6547070441079657,0.7142857142857143,0.1,0.5,2,0.6125
80,0.5,0.8,20260711,0.6795131845841785,0.7890466531440163,0.1,0.0,9,0.6375
80,0.5,0.8,20260711,0.7238749046529367,0.7772692601067888,0.01,0.0,9,0.7125
80,0.5,0.8,20260711,0.6699999999999999,0.762,0.1,1.0,1,0.625
80,0.5,0.8,20260711,0.7018255578093306,0.7505070993914807,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.6135902636916836,0.6984448951994591,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.6106666666666667,0.7073333333333333,0.1,1.0,1,0.625
80,0.5,0.8,20260711,0.48111263736263743,0.6572802197802198,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.6759259259259259,0.806980056980057,1.0,1.0,6,0.675
80,0.5,0.8,20260711,0.6086309523809524,0.6994047619047619,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.5649038461538461,0.7273351648351648,0.1,0.5,2,0.65
80,0.5,0.8,20260711,0.632183908045977,0.7471264367816092,0.1,0.5,3,0.6375
80,0.5,0.8,20260711,0.7126436781609196,0.768762677484787,0.1,0.5,5,0.6375
80,0.5,0.8,20260711,0.8001302083333333,0.8388671875,0.1,1.0,2,0.6
80,0.5,0.8,20260711,0.7103424178895877,0.7868623340321453,0.1,0.5,3,0.6625
80,0.5,0.8,20260711,0.6327272727272727,0.7672727272727272,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.7525354969574035,0.7843137254901961,0.1,1.0,2,0.6375
80,0.5,0.8,20260711,0.6995486782720826,0.7479045776918117,0.01,0.0,9,0.5875
80,0.5,0.8,20260711,0.7099930118798043,0.7470300489168413,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.7551150895140666,0.8062659846547314,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.6524216524216524,0.7072649572649572,0.01,0.0,9,0.675
80,0.5,0.8,20260711,0.7273333333333334,0.744,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.6745014245014246,0.7813390313390313,0.1,0.0,9,0.675
80,0.5,0.8,20260711,0.47126436781609193,0.6149425287356322,0.1,0.5,2,0.6375
80,0.5,0.8,20260711,0.576695194206715,0.7636603028308098,1.0,0.0,9,0.6125
80,0.5,0.8,20260711,0.6109282422646478,0.6728110599078341,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6407322654462243,0.7215865751334859,0.1,0.5,4,0.7125
80,0.5,0.8,20260711,0.7557603686635945,0.793943383805135,0.1,1.0,1,0.6125
80,0.5,0.8,20260711,0.6636904761904763,0.7083333333333334,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.7127976190476191,0.7645089285714285,0.1,1.0,1,0.7
80,0.5,0.8,20260711,0.6727518593644354,0.7471264367816093,0.1,0.5,5,0.6375
80,0.5,0.8,20260711,0.47818181818181815,0.6581818181818181,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.5607366771159874,0.719435736677116,0.01,0.0,9,0.725
80,0.5,0.8,20260711,0.626135569531796,0.6722571628232006,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.6215873015873015,0.7015873015873015,0.01,0.0,9,0.5625
80,0.5,0.8,20260711,0.7023809523809523,0.7630208333333333,0.1,0.5,2,0.7
80,0.5,0.8,20260711,0.5443745632424878,0.6603773584905661,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.7174479166666667,0.8053385416666666,0.1,0.5,3,0.6
80,0.5,0.8,20260711,0.6519916142557652,0.7064989517819705,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.5560928433268859,0.6228239845261122,0.01,0.0,9,0.5875
80,0.5,0.8,20260711,0.6412760416666667,0.7415364583333334,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.6425831202046036,0.7014066496163683,0.1,0.5,3,0.575
80,0.5,0.8,20260711,0.6190476190476191,0.6860119047619047,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.7142857142857143,0.7477678571428572,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.4868925831202046,0.5,0.01,0.5,0,0.575
80,0.5,0.8,20260711,0.713487071977638,0.7617051013277428,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.7241379310344828,0.7464503042596348,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.641211323238973,0.7103357472021067,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6366666666666667,0.7280000000000001,0.1,1.0,1,0.625
80,0.5,0.8,20260711,0.7072649572649573,0.7713675213675213,0.01,0.0,9,0.675
80,0.5,0.8,20260711,0.5161290322580645,0.6741277156023701,0.1,0.5,3,0.6125
80,0.5,0.8,20260711,0.6091307066916822,0.6848030018761726,0.01,0.0,9,0.4875
80,0.5,0.8,20260711,0.7623436471362738,0.8229098090849242,0.1,0.5,4,0.6125
80,0.5,0.8,20260711,0.5710994075049375,0.6543778801843319,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6552727272727272,0.7141818181818183,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.6647324306898775,0.7150225660863959,0.01,0.0,9,0.5875
80,0.5,0.8,20260711,0.5590659340659341,0.7046703296703296,0.1,0.5,3,0.65
80,0.5,0.8,20260711,0.7149440421329822,0.7531270572745227,0.1,1.0,1,0.6125
80,0.5,0.8,20260711,0.6341145833333334,0.7291666666666666,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.4763333333333334,0.6466666666666667,0.1,0.5,1,0.625
80,0.5,0.8,20260711,0.7613333333333333,0.8826666666666666,1.0,0.0,9,0.625
80,0.5,0.8,20260711,0.7046703296703296,0.7870879120879121,1.0,1.0,7,0.65
80,0.5,0.8,20260711,0.6761675824175823,0.7506868131868132,0.1,0.5,4,0.65
80,0.5,0.8,20260711,0.70703125,0.7467447916666667,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.5913333333333333,0.758,0.1,0.0,9,0.625
80,0.5,0.8,20260711,0.5915404040404041,0.6521464646464646,0.01,0.0,9,0.55
80,0.5,0.8,20260711,0.6323238973008559,0.7235023041474654,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6629361421988149,0.7422646477946018,0.1,1.0,1,0.6125
80,0.5,0.8,20260711,0.6777493606138106,0.7400895140664961,0.1,1.0,2,0.575
80,0.5,0.8,20260711,0.7362637362637363,0.7740384615384616,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.6013333333333333,0.7333333333333333,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.689453125,0.7884114583333334,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.7371794871794872,0.7678062678062678,0.01,0.0,9,0.675
80,0.5,0.8,20260711,0.4350282485875706,0.6311541565778853,0.01,0.0,9,0.7375
80,0.5,0.8,20260711,0.759765625,0.7838541666666666,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.7691007437457742,0.8336713995943205,0.1,0.5,4,0.6375
80,0.5,0.8,20260711,0.6626098715348208,0.716024340770791,0.1,0.5,4,0.6375
80,0.5,0.8,20260711,0.7116524028966426,0.8176431863067808,0.1,0.0,9,0.6125
80,0.5,0.8,20260711,0.4341666666666667,0.6766666666666666,1.0,1.0,5,0.75
80,0.5,0.8,20260711,0.65282131661442,0.7037617554858935,0.01,0.0,9,0.725
80,0.5,0.8,20260711,0.6202450032237267,0.7156673114119922,0.1,0.5,3,0.5875
80,0.5,0.8,20260711,0.5580013976240391,0.8053808525506638,1.0,1.0,5,0.6625
80,0.5,0.8,20260711,0.5266622778143516,0.641211323238973,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6180555555555556,0.7468434343434343,0.1,0.5,3,0.55
80,0.5,0.8,20260711,0.8229166666666666,0.8528645833333333,0.1,0.5,4,0.6
80,0.5,0.8,20260711,0.7052062204192021,0.777552400270453,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.7410412440838404,0.7728194726166329,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.5444874274661509,0.6814958091553837,0.01,0.0,9,0.5875
80,0.5,0.8,20260711,0.7496081504702193,0.8060344827586207,0.1,1.0,1,0.725
80,0.5,0.8,20260711,0.5590659340659341,0.654532967032967,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.685090909090909,0.7476363636363637,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.5987460815047022,0.6755485893416928,0.01,0.0,9,0.725
80,0.5,0.8,20260711,0.6918158567774936,0.733375959079284,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.6751918158567776,0.7941176470588236,0.1,0.0,9,0.575
80,0.5,0.8,20260711,0.5622263914946841,0.6722951844903063,0.01,0.0,9,0.5125
80,0.5,0.8,20260711,0.7346938775510204,0.7702435813034891,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6673114119922631,0.7188910380399742,0.1,0.5,2,0.5875
80,0.5,0.8,20260711,0.7946666666666666,0.8606666666666667,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.7038539553752536,0.7680865449628128,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.6464779460171166,0.6991441737985516,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.7320605661619487,0.7801184990125083,0.1,1.0,3,0.6125
80,0.5,0.8,20260711,0.7192727272727273,0.8545454545454545,1.0,0.0,9,0.6875
80,0.5,0.8,20260711,0.6981818181818182,0.7221818181818183,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.6830357142857142,0.7738095238095238,0.1,1.0,1,0.7
80,0.5,0.8,20260711,0.6208944793850454,0.8406708595387841,1.0,0.5,9,0.6625
80,0.5,0.8,20260711,0.5733333333333335,0.6593333333333333,0.1,0.5,2,0.625
80,0.5,0.8,20260711,0.6913333333333334,0.7110000000000001,0.1,1.0,1,0.625
80,0.5,0.8,20260711,0.8027343749999999,0.8206380208333333,0.1,1.0,2,0.6
80,0.5,0.8,20260711,0.677734375,0.7265625,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.7243589743589743,0.7752849002849003,0.1,1.0,1,0.675
80,0.5,0.8,20260711,0.6476648351648352,0.7039835164835165,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.7684246112237999,0.8275862068965518,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.6937119675456389,0.7762001352265044,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.7492559523809523,0.8117559523809523,0.1,1.0,2,0.7
80,0.5,0.8,20260711,0.7348484848484849,0.7803030303030303,0.01,0.0,9,0.55
80,0.5,0.8,20260711,0.6782720825274017,0.720180528691167,0.01,0.0,9,0.5875
80,0.5,0.8,20260711,0.7142857142857143,0.7648809523809524,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.6669542709232098,0.723037100949094,0.01,0.0,9,0.7625
80,0.5,0.8,20260711,0.7156363636363636,0.8094545454545454,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.5883301096067054,0.6686009026434558,0.1,0.5,1,0.5875
80,0.5,0.8,20260711,0.6945358788676762,0.7340355497037525,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6575520833333334,0.7298177083333334,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.717906517445688,0.7778143515470705,0.1,1.0,2,0.6125
80,0.5,0.8,20260711,0.5266457680250783,0.7296238244514107,0.1,0.0,9,0.725
80,0.5,0.8,20260711,0.608,0.7941818181818181,1.0,1.0,7,0.6875
80,0.5,0.8,20260711,0.6473333333333333,0.7193333333333333,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.7270000000000001,0.7893333333333332,0.1,0.5,5,0.625
80,0.5,0.8,20260711,0.7123202001250782,0.8373983739837398,1.0,1.0,7,0.5125
80,0.5,0.8,20260711,0.6103988603988604,0.6958689458689459,0.01,0.0,9,0.675
80,0.5,0.8,20260711,0.7225716282320056,0.7547169811320754,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.6847619047619048,0.7349206349206349,0.1,1.0,1,0.5625
80,0.5,0.8,20260711,0.7923177083333334,0.8528645833333334,0.1,0.0,9,0.6
80,0.5,0.8,20260711,0.6671994884910486,0.7237851662404092,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.7762001352265043,0.7937795807978364,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.6660353535353536,0.789141414141414,1.0,0.0,9,0.55
80,0.5,0.8,20260711,0.634765625,0.6901041666666666,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.5415873015873016,0.6387301587301588,0.01,0.0,9,0.5625
80,0.5,0.8,20260711,0.6072727272727272,0.702181818181818,0.1,1.0,1,0.6875
80,0.5,0.8,20260711,0.6208031599736669,0.6859776168531929,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6811868686868687,0.702020202020202,0.01,0.0,9,0.55
80,0.5,0.8,20260711,0.5863171355498721,0.7122762148337596,0.1,0.5,3,0.575
80,0.5,0.8,20260711,0.6712089447938504,0.7519217330538086,0.1,1.0,1,0.6625
80,0.5,0.8,20260711,0.6710164835164835,0.7081043956043956,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.5625,0.6354166666666666,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.5499677627337203,0.7524177949709864,1.0,1.0,6,0.5875
80,0.5,0.8,20260711,0.6499999999999999,0.6926666666666665,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.6703296703296703,0.7740384615384617,0.1,1.0,1,0.65
80,0.5,0.8,20260711,0.728988603988604,0.7959401709401709,0.1,1.0,1,0.675
80,0.5,0.8,20260711,0.6206896551724138,0.7108150470219435,0.01,0.0,9,0.725
80,0.5,0.8,20260711,0.6329923273657289,0.7212276214833759,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.6815856777493606,0.7173913043478262,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.5941408821593153,0.6978275181040159,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.6356363636363636,0.6792727272727273,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.5344938749194068,0.7079303675048356,0.1,0.5,3,0.5875
80,0.5,0.8,20260711,0.6967155835080364,0.756114605171209,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.6546666666666667,0.7206666666666667,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.6026991441737986,0.6859776168531929,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.5820238843494658,0.7027027027027026,0.01,0.0,9,0.5375
80,0.5,0.8,20260711,0.7846550612508059,0.8194713088330109,0.1,1.0,1,0.5875
80,0.5,0.8,20260711,0.6357421875,0.69140625,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.6530483972344436,0.77561282212445,0.01,0.0,9,0.5375
80,0.5,0.8,20260711,0.7228439763001976,0.7847267939433838,0.1,1.0,3,0.6125
80,0.5,0.8,20260711,0.6495535714285714,0.7418154761904763,0.1,1.0,1,0.7
80,0.5,0.8,20260711,0.6036866359447005,0.7366688610928243,0.1,0.5,3,0.6125
80,0.5,0.8,20260711,0.6199999999999999,0.7287272727272728,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.5769956002514143,0.67316153362665,0.01,0.0,9,0.5375
80,0.5,0.8,20260711,0.6469841269841269,0.6876190476190477,0.1,0.5,2,0.5625
80,0.5,0.8,20260711,0.7013333333333334,0.732,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.657967032967033,0.7410714285714286,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.738909090909091,0.7745454545454545,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.6346153846153847,0.7742165242165242,1.0,0.0,9,0.675
80,0.5,0.8,20260711,0.4766483516483516,0.6146978021978022,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.6694619147449337,0.7190775681341719,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.6923636363636364,0.7694545454545454,0.1,0.5,4,0.6875
80,0.5,0.8,20260711,0.6004464285714286,0.6607142857142857,0.01,0.0,9,0.7
80,0.5,0.8,20260711,0.6112637362637362,0.6572802197802198,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.46763636363636363,0.6261818181818181,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.5796666666666668,0.7073333333333333,0.1,0.5,3,0.625
80,0.5,0.8,20260711,0.7252604166666666,0.7936197916666667,0.1,0.0,9,0.6
80,0.5,0.8,20260711,0.46199059561128525,0.5,0.01,0.5,0,0.725
80,0.5,0.8,20260711,0.7135989010989011,0.7554945054945056,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.7440361057382334,0.761444229529336,0.01,0.0,9,0.5875
80,0.5,0.8,20260711,0.7468652037617555,0.7954545454545454,0.01,0.0,9,0.725
80,0.5,0.8,20260711,0.6712727272727272,0.7243636363636363,0.01,0.0,9,0.6875
80,0.5,0.8,20260711,0.64614898989899,0.7424242424242424,0.1,1.0,1,0.55
80,0.5,0.8,20260711,0.7070000000000001,0.7776666666666667,0.1,1.0,2,0.625
80,0.5,0.8,20260711,0.6702279202279202,0.7250712250712251,0.01,0.0,9,0.675
80,0.5,0.8,20260711,0.6467236467236467,0.7656695156695156,1.0,1.0,5,0.675
80,0.5,0.8,20260711,0.7192231731402238,0.7797893350888743,0.1,1.0,2,0.6125
80,0.5,0.8,20260711,0.739,0.8173333333333332,0.1,0.0,9,0.625
80,0.5,0.8,20260711,0.6730769230769231,0.7489316239316239,0.1,0.5,1,0.675
80,0.5,0.8,20260711,0.761685319289006,0.8064516129032258,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.616,0.6766666666666667,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.7338181818181817,0.7738181818181817,0.1,0.0,9,0.6875
80,0.5,0.8,20260711,0.667022792022792,0.7745726495726495,0.1,0.5,3,0.675
80,0.5,0.8,20260711,0.6226415094339623,0.7589098532494759,0.1,0.0,9,0.6625
80,0.5,0.8,20260711,0.6524198617221874,0.714644877435575,0.01,0.0,9,0.5375
80,0.5,0.8,20260711,0.6937321937321937,0.7386039886039886,0.01,0.0,9,0.675
80,0.5,0.8,20260711,0.6353333333333333,0.726,0.01,0.0,9,0.625
80,0.5,0.8,20260711,0.7247780468119451,0.8095238095238095,0.1,0.5,4,0.7375
80,0.5,0.8,20260711,0.7222222222222223,0.7728860936408106,0.01,0.0,9,0.6625
80,0.5,0.8,20260711,0.6010678871090771,0.7635392829900839,0.1,0.0,9,0.7125
80,0.5,0.8,20260711,0.6826849733028222,0.7139588100686499,0.01,0.0,9,0.7125
80,0.5,0.8,20260711,0.7472598323662154,0.8949065119277886,1.0,1.0,7,0.5875
80,0.5,0.8,20260711,0.753917378917379,0.8226495726495727,1.0,1.0,6,0.675
80,0.5,0.8,20260711,0.6897786458333333,0.759765625,0.01,0.0,9,0.6
80,0.5,0.8,20260711,0.6690909090909091,0.7614545454545455,0.1,0.0,9,0.6875
80,0.5,0.8,20260711,0.6544962812711291,0.7045300878972278,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.535158891142664,0.6700473292765382,0.01,0.0,9,0.6375
80,0.5,0.8,20260711,0.7108262108262108,0.8190883190883191,1.0,0.0,9,0.675
80,0.5,0.8,20260711,0.6572802197802198,0.7369505494505495,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.7129629629629631,0.8205128205128205,0.1,1.0,1,0.675
80,0.5,0.8,20260711,0.7269820971867008,0.8062659846547315,0.1,0.0,9,0.575
80,0.5,0.8,20260711,0.6558485463150777,0.7167004732927653,0.1,0.5,2,0.6375
80,0.5,0.8,20260711,0.6373626373626373,0.7129120879120879,0.01,0.0,9,0.65
80,0.5,0.8,20260711,0.47465437788018433,0.6240947992100067,0.01,0.0,9,0.6125
80,0.5,0.8,20260711,0.8370535714285714,0.8757440476190476,0.1,0.0,9,0.7
80,0.5,0.8,20260711,0.7005012531328321,0.7838345864661654,0.1,1.0,2,0.475
80,0.5,0.8,20260711,0.6497395833333334,0.7369791666666667,0.1,0.5,3,0.6
80,0.5,0.8,20260711,0.7237851662404092,0.7621483375959079,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.6540920716112532,0.6962915601023019,0.01,0.0,9,0.575
80,0.5,0.8,20260711,0.6185897435897436,0.7510683760683762,0.1,0.5,3,0.675
80,0.5,0.8,20260711,0.7072856221792392,0.7337201805286911,0.01,0.0,9,0.5875
